TSK,PSFC,X.U10.,X.V10.,X.Q2.,RAINC,RAINNC,SNOW,TSLB,SMOIS,date_time,Windspeed
285.8,102430,2.3,-3.2,0.00882,0,1.5,0,273.2,1,14.05.2018.21.00,3.94
285.3,102378,3,-3.7,0.00842,0,0.1,0,273.2,1,14.05.2018.21.00,4.76
285.5,102409,3.2,-3.9,0.00876,0,0.9,0,273.2,1,14.05.2018.21.00,5.04
286.2,102426,4.5,-3.8,0.00905,0,0.7,0,273.2,1,14.05.2018.21.00,5.89
285.6,102394,2.2,-3.1,0.00859,0,0,0,273.2,1,14.05.2018.21.00,3.8
293.8,100582,1.1,-5.1,0.00632,0,0,0,281.8,0.2673,14.05.2018.21.00,5.22
296.1,100597,1.6,-3.8,0.00646,0,0,0,281.7,0.2616,14.05.2018.21.00,4.12
285.6,102426,4.5,-2.7,0.00886,0,0.3,0,273.2,1,14.05.2018.21.00,5.25
292.1,100278,1.2,-4.7,0.00734,0,0,0,283,0.2651,14.05.2018.21.00,4.85
286.8,102479,4.7,-1.5,0.00929,0,0.4,0,273.2,1,14.05.2018.21.00,4.93
286.2,102406,1.8,-3.2,0.00882,0,0.3,0,273.2,1,14.05.2018.21.00,3.67
296.3,100384,1.3,-3.6,0.00618,0,0,0,281.4,0.2577,14.05.2018.21.00,3.83
284.8,102356,2.8,-3.5,0.00829,0,0,0,273.2,1,14.05.2018.21.00,4.48
290.3,100095,1.5,-4.2,0.00729,0,0,0,283.7,0.2713,14.05.2018.21.00,4.46
285.6,102413,3.6,-3.8,0.00883,0,0.6,0,273.2,1,14.05.2018.21.00,5.23
286.7,102452,4.6,-0.7,0.00928,0,0.2,0,273.2,1,14.05.2018.21.00,4.65
286.4,102351,1.8,-4,0.0086,0,0,0,273.2,1,14.05.2018.21.00,4.39
295,100118,1.6,-4.3,0.00577,0,0,0,281,0.2549,14.05.2018.21.00,4.59
290.9,100683,1.7,-3.7,0.00651,0,0.05,0,281.8,0.2625,14.05.2018.21.00,4.07
286.8,100355,2.9,-3.2,0.00728,0,0.1,0,283.3,0.262,14.05.2018.21.00,4.32
284.6,101816,0.9,-7.2,0.00743,0,0,0,273.2,1,14.05.2018.21.00,7.26
286,102481,1.9500000000000002,-3.7,0.00875,0,0.5,0,273.2,1,14.05.2018.21.00,4.18
287.4,100038,3,-3.7,0.00715,0,0.1,0,283.2,0.2582,14.05.2018.21.00,4.76
295.1,100402,1.9,-4.3,0.007215,0,0,0,281.2,0.2579,14.05.2018.21.00,4.7
291.8,100059,1.7,-3.9,0.00728,0,0,0,283,0.2639,14.05.2018.21.00,4.25
284,101775,2,-8.4,0.00771,0,0,0,283.2,1,14.05.2018.21.00,8.63
288.5,100616,2.6,-3.1,0.00719,0,0.1,0,283.4,0.2605,14.05.2018.21.00,4.05
285,102389,3.6,-3.2,0.00848,0,0,0,273.2,1,14.05.2018.21.00,4.82
285.6,102469.5,2.7,-3.2,0.0087,0,0,0,273.2,1,14.05.2018.21.00,4.19
286.7,102550,4.1,-2,0.0091,0,0,0,273.2,1,14.05.2018.21.00,4.56
286,102455,2,-3.5,0.00861,0,0,0,273.2,1,14.05.2018.21.00,4.03
286.7,102516,4.4,-2.5,0.00926,0,0.7,0,273.2,1,14.05.2018.21.00,5.06
295.1,101315,2.7,-4.4,0.00709,0,0,0,278.29999999999995,0.2635,14.05.2018.21.00,5.16
290.5,100749,2.6,-2.9,0.00717,0,0.1,0,283.4,0.2616,14.05.2018.21.00,3.89
285.9,102465,2.5,-3.6,0.00871,0,0.9,0,273.2,1,14.05.2018.21.00,4.38
286.8,102462,4.6,-1.5,0.00929,0,0.4,0,273.2,1,14.05.2018.21.00,4.84
285.8,102334,0.8,-1.3,0.00846,0,0.1,0,273.2,1,14.05.2018.21.00,1.53
286.7,102373,1.9,-4.1,0.00873,0,0.35,0,273.2,1,14.05.2018.21.00,4.52
286.5,102461,4.1,-1.4,0.00931,0,0.6,0,273.2,1,14.05.2018.21.00,4.33
286.7,102544,4.1,-2.3,0.00915,0,0,0,273.2,1,14.05.2018.21.00,4.7
286.7,102502,3.9,-2.9,0.00933,0,1.3,0,273.2,1,14.05.2018.21.00,4.86
286.45,101068,0.8,-5.4,0.00655,0,0,0,282.1,0.2674,14.05.2018.21.00,5.46
286.2,102442,3.9,-2.6,0.00916,0,0,0,273.2,1,14.05.2018.21.00,4.69
285.6,102344,1.8,-2.3,0.00854,0,0.1,0,273.2,1,14.05.2018.21.00,2.92
285.8,102433,4.2,-0,0.00903,0,0,0,273.2,1,14.05.2018.21.00,4.2
286.5,102426,1.9,-4,0.00861,0,0,0,273.2,0.6352,14.05.2018.21.00,4.43
295.3,100420,1.4,-4.1,0.00733,0,0,0,283.3,0.2704,14.05.2018.21.00,4.33
286.3,101441.5,1.4,-4.4,0.00685,0,0,0,282.9,0.2684,14.05.2018.21.00,4.62
286.7,102463,3.4,-1.6,0.00931,0,0.5,0,273.2,1,14.05.2018.21.00,3.76
286.8,102524,4.6,-2.1,0.00923,0,0.5,0,273.2,1,14.05.2018.21.00,5.06
285.8,102375,2.1,-3.4,0.00868,0,0.1,0,273.2,1,14.05.2018.21.00,4
295,100830,0.6,-3.1,0.00754,0,0,0,284.5,0.3,14.05.2018.21.00,3.16
286.3,102353,1.5,-3.9,0.00883,0,0.1,0,273.2,1,14.05.2018.21.00,4.18
285.5,102353,2,-2.8,0.007975,0,0.1,0,273.2,1,14.05.2018.21.00,3.44
284.7,101833,2.9,-5.4,0.00712,0,0,0,273.2,1,14.05.2018.21.00,6.13
286.7,102464,3.8,-2.2,0.00931,0,0.6,0,273.2,1,14.05.2018.21.00,4.39
285.7,102187.5,4,-3.2,0.00887,0,0.6,0,273.2,0.7566333333333334,14.05.2018.21.00,5.12
285,101911,1,-5.6,0.00735,0,0,0,273.2,0.5132666666666668,14.05.2018.21.00,5.69
294.1,101553,1,-6.2,0.00562,0,0,0,282.2,0.2699,14.05.2018.21.00,6.28
284.6,101867,0.3,-3.4,0.00658,0,0,0,273.2,1,14.05.2018.21.00,3.41
298.7,99598,2.1,-5,0.00654,0,0,0,282.6,0.2736,15.05.2018.00.00,5.42
285.7,102395,2.9,-3.4,0.00824,0,0.75,0,273.2,1,15.05.2018.00.00,4.47
285.8,102480,3,-4.8,0.00898,0,1.5,0,273.2,1,15.05.2018.00.00,5.66
298.4,101276,2.4,-4.8,0.00773,0,0,0,284.5,0.2635,15.05.2018.00.00,5.37
300.7,100786,2.4,-3.4,0.0071,0,0.1,0,284.1,0.2601,15.05.2018.00.00,4.16
286.7,102572,4.1,-2.7,0.00846,0,0,0,273.2,1,15.05.2018.00.00,4.91
285.9,102015,1.4,-3.65,0.00807,0,0.1,0,273.2,1,15.05.2018.00.00,3.91
284.9,102431,4.1,-4.6,0.00772,0,0.1,0,273.2,1,15.05.2018.00.00,6.16
302.8,101226,1.9,-2.7,0.00737,0,0,0,285,0.2588,15.05.2018.00.00,3.3
285.5,102444,3,-4.6,0.00858,0,0,0,279.1,1,15.05.2018.00.00,5.49
285,101876,0.4,-5.6,0.00762,0,0,0,273.2,1,15.05.2018.00.00,5.61
285.7,102415,3.1,-4.5,0.00823,0,0.1,0,273.2,1,15.05.2018.00.00,5.46
285.2,101906,0.6,-1,0.00743,0,0,0,273.2,1,15.05.2018.00.00,1.17
298,101462,2.5,-4.9,0.00788,0,0,0,284.6,0.2553,15.05.2018.00.00,5.5
300.2,101388,0.5,-4.3,0.00735,0,0,0,285.5,0.2678,15.05.2018.00.00,4.33
285.6,102488,3.6,-0.7,0.0086,0,0,0,273.2,1,15.05.2018.00.00,3.67
286.7,102545,4.1,-3.9,0.00902,0,0.9,0,273.2,1,15.05.2018.00.00,5.66
286.3,102497,2.7,-4,0.00915,0,1.1,0,273.2,1,15.05.2018.00.00,4.83
285.3,102487,3.9,-0.8,0.00871,0,0.2,0,273.2,1,15.05.2018.00.00,3.98
285.4,102446,3.2,-4.5,0.00824,0,0,0,273.2,1,15.05.2018.00.00,5.52
298.9,99935,1,-3.5,0.00736,0,0,0,283.9,0.279,15.05.2018.00.00,3.64
286.7,102518,4.1,-2.7,0.00901,0,1.6,0,273.2,1,15.05.2018.00.00,4.91
286,102456,1.8,-5.2,0.00841,0,1.5,0,273.2,1,15.05.2018.00.00,5.5
301.8,100566,1.7,-3.3,0.00726,0,0,0,284.9,0.2628,15.05.2018.00.00,3.71
284.9,102442,3.9,-3.5,0.00824,0,0,0,273.2,1,15.05.2018.00.00,5.24
286.1,102448,1.7,-3.5,0.00817,0,0.6,0,273.2,1,15.05.2018.00.00,3.89
303.5,101211,1.8,-3.1,0.00719,0,0,0,290.8,0.2777,15.05.2018.00.00,3.58
300.8,100278,1.6,-3.2,0.00721,0,0,0,284.3,0.2678,15.05.2018.00.00,3.58
286,102506,2.9,-4.4,0.00873,0,0,0,284.75,1,15.05.2018.00.00,5.27
299.4,100662,1,-3.5,0.00736,0,0,0,285.2,0.294,15.05.2018.00.00,3.64
286.1,102452,1.7,-3.6,0.00826,0,0.6,0,273.2,1,15.05.2018.00.00,3.98
300.3,100525,1.8,-4.2,0.00753,0,0,0,285,0.2555,15.05.2018.00.00,4.57
301.7,100403,1.5,-3.4,0.0073,0,0,0,284.8,0.2621,15.05.2018.00.00,3.72
286.7,102561,4.5,-3.3,0.00856,0,0,0,273.2,1,15.05.2018.00.00,5.58
301.9,100946,1.9,-3.3,0.00736,0,0,0,285.6,0.2691,15.05.2018.00.00,3.81
285.5,102449,2.1,-4.8,0.00881,0,0,0,273.2,1,15.05.2018.00.00,5.24
286.3,102458,2.3,-4,0.00854,0,0,0,273.2,1,15.05.2018.00.00,4.61
296,101505,0.5,-5.8,0.00754,0,0,0,284.1,0.27,15.05.2018.00.00,5.82
287,102519,4.8,-4.3,0.00899,0,0.1,0,273.2,1,15.05.2018.00.00,6.44
286.5,102433,2.5,-3.9,0.0084,0,0,0,273.2,1,15.05.2018.00.00,4.63
285.8,102498,4,-1.2,0.00867,0,0,0,273.2,1,15.05.2018.00.00,4.18
299.9,100637,1.9,-4.2,0.00719,0,0.1,0,284.3,0.2611,15.05.2018.00.00,4.61
300.5,100572,1.8,-4.1,0.00745,0,0,0,285.2,0.2677,15.05.2018.00.00,4.48
286.7,102416,2.3,-4.1,0.00849,0,0,0,273.2,1,15.05.2018.00.00,4.7
298.9,100043,2.2,-5.1,0.00682,0,0,0,283.1,0.2669,15.05.2018.00.00,5.55
300.5,100547,1.8,-3.7,0.00733,0,0,0,284.4,0.2626,15.05.2018.00.00,4.11
286,102508,3.3,-4.1,0.00878,0,0.2,0,273.2,1,15.05.2018.00.00,5.26
297.7,100002,2.1,-5.1,0.00662,0,0,0,282.6,0.2792,15.05.2018.00.00,5.52
291.5,101949,0.8,-2.1,0.00723,0,0,0,273.2,1,15.05.2018.00.00,2.25
285.3,102405,3.2,-4.3,0.00793,0,0.2,0,273.2,1,15.05.2018.00.00,5.36
295.1,99982,3.5,-4.7,0.008405,0,0,0,283.4,0.2665,15.05.2018.00.00,5.86
285.7,102478,3.8,-4.8,0.00888,0,1.8,0,273.2,1,15.05.2018.00.00,6.12
285.5,102468,2.3,-4.9,0.00884,0,1,0,273.2,1,15.05.2018.00.00,5.41
285.6,102402,3.4,-4,0.00805,0,0.2,0,273.2,1,15.05.2018.00.00,5.25
298.9,99818,1.5,-4.5,0.00722,0,0,0,283.6,0.2588,15.05.2018.00.00,4.74
293,101742,1.8,-5.2,0.00747,0,0,0,284.3,0.2508,15.05.2018.00.00,5.5
285.8,102381,1,-2.7,0.0082,0,0.2,0,273.2,1,15.05.2018.00.00,2.88
286.7,102531,3.8,-3.4,0.009,0,0.1,0,273.2,1,15.05.2018.00.00,5.1
296.9,101031,-0.2,-5.6,0.00746,0,0,0,283.8,0.2701,15.05.2018.00.00,5.6
285.1,102460,2.3,-3.1,0.00852,0,0.1,0,273.2,1,15.05.2018.00.00,3.86
290.8,102491,4.3,-4.9,0.00896,0,0.1,0,273.2,1,15.05.2018.00.00,6.52
296.5,101264,1.5,-5.6,0.00678,0,0,0,283.7,0.2871,15.05.2018.00.00,5.8
286.7,102568,4.5,-3.2,0.00861,0,0,0,273.2,1,15.05.2018.00.00,5.52
298.7,101026,0.9,-5.8,0.00683,0,0,0,284.1,0.2813,15.05.2018.00.00,5.87
285.6,102441,3,-4.5,0.00855,0,0.05,0,273.2,1,15.05.2018.00.00,5.41
286.1,102385,1.1,-3.7,0.00825,0,0.1,0,273.2,1,15.05.2018.00.00,3.86
299.1,99869,1.3,-4.3,0.00722,0,0,0,283.7,0.2625,15.05.2018.00.00,4.49
302.3,100136,1.4,-3.2,0.0072,0,0,0,284.6,0.2561,15.05.2018.00.00,3.49
286,102339,1.4,-2.6,0.00814,0,0.1,0,273.2,1,15.05.2018.00.00,2.95
300.5,100396,1.6,-3.6,0.00723,0,0,0,283.5,0.2647,15.05.2018.00.00,3.94
285.8,102480,2.5,-4.1,0.00879,0,1.1,0,273.2,1,15.05.2018.00.00,4.8
284.7,102416,4.1,-4.5,0.00799,0,0.1,0,273.2,1,15.05.2018.00.00,6.09
296.4,101016,1.8,-3.4,0.00723,0,0.1,0,283.7,0.2665,15.05.2018.00.00,3.85
285.9,102502,3.8,-0.9,0.00865,0,0.1,0,273.2,1,15.05.2018.00.00,3.91
297.5,100762,1.6,-4.9,0.00673,0,0,0,283.1,0.2743,15.05.2018.00.00,5.15
285.7,102470,2.1,-5,0.00895,0,1.5,0,273.2,1,15.05.2018.00.00,5.42
284,101712,0.1,-8,0.00749,0,0,0,273.2,1,15.05.2018.00.00,8
297.3,101591,1.4000000000000001,-4.3,0.0077,0,0,0,284.1,0.2546,15.05.2018.00.00,4.52
285.9,102493,2.7,-4.4,0.0074800000000000005,0,0,0,273.2,1,15.05.2018.00.00,5.16
284.6,101917,0.3,-2.1,0.00726,0,0,0,273.2,1,15.05.2018.00.00,2.12
286.7,102425,2.4,-3.9,0.00845,0,0,0,273.2,1,15.05.2018.00.00,4.58
300.5,100316,2,-4.6,0.00732,0,0,0,283.6,0.2484,15.05.2018.00.00,5.02
299,100515,1,-3.6,0.00732,0,0,0,285.3,0.2911,15.05.2018.00.00,3.74
286,102514,3.4,-4.3,0.00872,0,0,0,279.25,1,15.05.2018.00.00,5.48
285.1,102399,3.3,-4.3,0.00783,0,0.1,0,273.2,1,15.05.2018.00.00,5.42
285.6,102422,2.8,-4.5,0.00819,0,0.1,0,273.2,1,15.05.2018.00.00,5.3
284.7,101898,2.7,-0.4,0.00723,0,0,0,273.2,1,15.05.2018.00.00,2.73
285.6,102424,2.6,-4.5,0.00816,0,0.1,0,273.2,1,15.05.2018.00.00,5.2
285.4,102455,1.8,-4.9,0.00866,0,0.1,0,273.2,1,15.05.2018.00.00,5.22
299.4,101585,1,-3.8,0.00719,0,0,0,284,0.2689,15.05.2018.00.00,3.93
300.6,100412,1.9,-4.1,0.00723,0,0.1,0,284.2,0.2625,15.05.2018.00.00,4.52
298.95000000000005,99958,4,-3.4,0.00917,0,2.3,0,273.2,1,15.05.2018.00.00,5.25
297.3,99504,1.5,-4.9,0.00729,0,0,0,283.5,0.2641,15.05.2018.00.00,5.12
286.5,102415,2.3,-4.3,0.00861,0,0.1,0,273.2,1,15.05.2018.00.00,4.88
285.3,101586,1.5,-5.2,0.00726,0,0,0,273.2,1,15.05.2018.00.00,5.41
286.4,102397,2,-4.3,0.00851,0,0,0,273.2,1,15.05.2018.00.00,4.74
285.3,102464,2,-4.2,0.00874,0,0.9,0,273.2,1,15.05.2018.00.00,4.65
286.7,102550,4.4,-3.6,0.00879,0,0.2,0,273.2,1,15.05.2018.00.00,5.69
298,99831,1.4,-4.8,0.00719,0,0,0,283.6,0.2632,15.05.2018.00.00,5
299.3,99721,2.2,-5.1,0.00665,0,0,0,282.8,0.2676,15.05.2018.00.00,5.55
301.9,100302,1.5,-3.3,0.00726,0,0,0,284.8,0.2596,15.05.2018.00.00,3.62
286.2,102379,1.8,-4.4,0.0084,0,0,0,273.2,1,15.05.2018.00.00,4.75
300.1,100203,1.3,-3.7,0.00711,0,0,0,283.8,0.263,15.05.2018.00.00,3.92
286.1,102401,2.9,-4.7,0.00854,0,0.1,0,273.2,1,15.05.2018.00.00,5.52
285.4,102118.5,2.5,-3,0.00811,0,0,0,273.2,1,15.05.2018.00.00,3.91
285.3,101836,0.8,-2.1,0.00756,0,0,0,273.2,1,15.05.2018.00.00,2.25
301,100489,2.2,-3.9,0.00708,0,0,0,284.3,0.2613,15.05.2018.00.00,4.48
284.4,101871,0.8,-5.5,0.00733,0,0,0,273.2,1,15.05.2018.00.00,5.56
285.3,102437,3.7,-4.7,0.00808,0,0.1,0,273.2,1,15.05.2018.00.00,5.98
286.3,102522,3.8,-4.2,0.00868,0,0,0,273.2,1,15.05.2018.00.00,5.66
301.1,100289,1.5,-4,0.00741,0,0,0,284.9,0.2651,15.05.2018.00.00,4.27
299.1,100190,1.5,-4.7,0.00752,0,0,0,284.4,0.2655,15.05.2018.00.00,4.93
286.6,102512,3.2,-2,0.00892,0,0.5,0,273.2,1,15.05.2018.00.00,3.77
285,102409,3.5,-4.5,0.00791,0,0.1,0,273.2,1,15.05.2018.00.00,5.7
300.5,100352,1.8,-3.9,0.00721,0,0,0,283.7,0.2609,15.05.2018.00.00,4.3
285.4,101821,1,-6.9,0.00762,0,0,0,273.2,1,15.05.2018.00.00,6.97
285.9,102502,3.4,-0.5,0.00866,0,0.1,0,273.2,1,15.05.2018.00.00,3.44
285.9,102485,3.5,-2.05,0.00892,0,1.1,0,273.2,1,15.05.2018.00.00,4.06
286.2,102483,3.6,-3.6,0.00882,0,0.3,0,273.2,1,15.05.2018.00.00,5.09
300.2,100431,1.6,-4.2,0.00754,0,0,0,285.2,0.2589,15.05.2018.00.00,4.49
285.6,102469,3.1,-5.1,0.00888,0,0.8,0,273.2,1,15.05.2018.00.00,5.97
286.7,102529,4.9,-3.3,0.00906,0,0.1,0,273.2,1,15.05.2018.00.00,5.91
286,102487,2.5,-4.5,0.00901,0,0.9,0,273.2,1,15.05.2018.00.00,5.15
285.5,102477,3.1,-4.75,0.00883,0,1.7,0,273.2,1,15.05.2018.00.00,5.67
285.7,102458,1.7,-5,0.008074999999999999,0,0.8,0,273.2,1,15.05.2018.00.00,5.28
296.6,99745,1.3,-5.2,0.00732,0,0,0,283.5,0.2649,15.05.2018.00.00,5.36
286.8,102570,4.6,-3.4,0.00873,0,0.2,0,273.2,1,15.05.2018.00.00,5.72
286.8,102544,3.3,-3.7,0.00901,0,0.3,0,273.2,1,15.05.2018.00.00,4.96
298.7,100436,2,-4.9,0.00704,0,0,0,283.1,0.2663,15.05.2018.00.00,5.29
285.8,102483,3.4,-4.6,0.00893,0,0.6,0,273.2,1,15.05.2018.00.00,5.72
302,101419,2,-4.5,0.00777,0,0,0,286.1,0.2304,15.05.2018.00.00,4.92
298.7,101025,0.2,-5.6,0.00703,0,0,0,284.1,0.2763,15.05.2018.00.00,5.6
286.1,102496,3.7,-3.2,0.0089,0,0.1,0,273.2,1,15.05.2018.00.00,4.89
300.2,100335,1.4,-3.9,0.00754,0,0,0,285.5,0.2688,15.05.2018.00.00,4.14
284.9,102420,3.8,-4.6,0.00796,0,0.1,0,273.2,1,15.05.2018.00.00,5.97
285.9,102491,3.3,-4.8,0.00891,0,0.9,0,273.2,1,15.05.2018.00.00,5.82
304.9,101161,1.8,-2.7,0.00763,0,0,0,285.9,0.2355,15.05.2018.00.00,3.24
284.6,101911,0,-2.4,0.00722,0,0,0,273.2,1,15.05.2018.00.00,2.4
299.7,100166,1.2,-4.3,0.00747,0,0,0,284.5,0.2639,15.05.2018.00.00,4.46
287.1,102512,4.7,-4.6,0.0074400000000000004,0,0,0,273.2,1,15.05.2018.00.00,6.58
298.9,100424,1,-3.7,0.00741,0,0,0,285.3,0.2852,15.05.2018.00.00,3.83
284.8,101940,1.2,-1.4,0.00717,0,0,0,273.2,1,15.05.2018.00.00,1.84
286.6,102436,2.5,-3.9,0.00845,0,0,0,273.2,1,15.05.2018.00.00,4.63
300,100475,1.6,-4,0.00788,0,0.1,0,285.5,0.2708,15.05.2018.00.00,4.31
301.2,100422,1.6,-3.7,0.00731,0,0,0,284.5,0.6354,15.05.2018.00.00,4.03
285.9,102486,2.4,-4.4,0.00868,0,0.4,0,273.2,1,15.05.2018.00.00,5.01
285.4,102483,3.9,-2.1,0.00868,0,1.4,0,273.2,0.6366499999999999,15.05.2018.00.00,4.43
299.8,100011,1.4,-3.4,0.00726,0,0,0,284,0.2733,15.05.2018.00.00,3.68
302.5,101281,1.9,-3,0.00738,0,0,0,285.8,0.2701,15.05.2018.00.00,3.55
286.1,102497,2.6,-4.2,0.00912,0,2.6,0,273.2,1,15.05.2018.00.00,4.94
286,102500,3.1,-0.8,0.00877,0,0.2,0,273.2,0.6313,15.05.2018.00.00,3.2
300.2,100231,1.7,-2.5,0.00727,0,0,0,284.2,0.2626,15.05.2018.00.00,3.02
286.4,102404,2.8499999999999996,-4.2,0.00807,0,0,0,273.2,1,15.05.2018.00.00,5.08
286.5,102481,4,-4.8,0.00887,0,0,0,273.2,1,15.05.2018.00.00,6.25
285.4,101583,1.8,-6,0.0071,0,0,0,273.2,1,15.05.2018.00.00,6.26
300.1,100691,1.2,-3.3,0.00734,0,0,0,284.3,0.2736,15.05.2018.00.00,3.51
301.7,100701,2.1,-3.5,0.00736,0,0,0,285,0.2621,15.05.2018.00.00,4.08
284.6,101895,0.2,-0.4,0.00714,0,0,0,273.2,1,15.05.2018.00.00,0.45
286.7,102536,4.2,-4.1,0.00866,0,0,0,273.2,1,15.05.2018.00.00,5.87
286.4,102528,4,-3.7,0.00875,0,0,0,273.2,1,15.05.2018.00.00,5.45
286,102381,1.3,-3.3,0.0081,0,0.2,0,273.2,1,15.05.2018.00.00,3.55
286.15,100515,1.2,-4.4,0.00739,0,0,0,283.4,0.2678,15.05.2018.00.00,4.56
286.3,102490,3.7,-2.45,0.00887,0,0.4,0,273.2,1,15.05.2018.00.00,4.44
284.8,101925,1,-0.5,0.00712,0,0,0,273.2,1,15.05.2018.00.00,1.12
298.3,99512,1.5,-4.7,0.00727,0,0.55,0,283.6,0.2625,15.05.2018.00.00,4.93
285.4,102466,1.6,-4.6,0.00879,0,1.1,0,273.2,1,15.05.2018.00.00,4.87
285.9,102386,1.6,-2.9,0.00818,0,0.1,0,273.2,1,15.05.2018.00.00,3.31
297.1,100932,1.9,-4.8,0.00762,0,0,0,283.9,0.2609,15.05.2018.00.00,5.16
286.7,102563,4.3,-2.8,0.00751,0,0,0,273.2,1,15.05.2018.00.00,5.13
298,100176,0.7,-3.6,0.0073999999999999995,0,0,0,284.1,0.2883,15.05.2018.00.00,3.67
298.8,101268,0.7,-4.4,0.00729,0,0.1,0,283.9,0.2701,15.05.2018.00.00,4.46
284.9,101927,0.6,-1.7,0.00738,0,0,0,273.2,1,15.05.2018.00.00,1.8
285,101894,0.4,-3.3,0.00751,0,0,0,273.2,1,15.05.2018.00.00,3.32
285.9,102489,2.5,-4.8,0.008,0,2.5,0,273.2,1,15.05.2018.00.00,5.41
286.4,102445,2.5,-3.8,0.00849,0,0,0,273.2,1,15.05.2018.00.00,4.55
285.6,102497,3.7,-0.2,0.0086,0,0.1,0,273.2,1,15.05.2018.00.00,3.71
286.5,102453,2.4,-4.3,0.00847,0,0,0,273.2,1,15.05.2018.00.00,4.92
286.6,102515,4.6,-2.5,0.00908,0,0.3,0,273.2,1,15.05.2018.00.00,5.24
301.9,100499,1.6,-3.3,0.00724,0,0,0,284.7,1,15.05.2018.00.00,3.67
285.4,102440,3.4,-4.7,0.0081,0,0.1,0,273.2,1,15.05.2018.00.00,5.8
302.5,100790,0.8,-3,0.00731,0,0,0,290.9,0.2979,15.05.2018.00.00,3.1
286.7,100949,1.35,-3.9,0.0091,0,0.05,0,273.2,1,15.05.2018.00.00,4.13
300,101108,1.9,-3.7,0.00713,0,0.1,0,284.2,0.263,15.05.2018.00.00,4.16
284.5,101874,0.6,-5.7,0.00742,0,0,0,273.2,1,15.05.2018.00.00,5.73
286.1,102392,1.4,-4.3,0.00826,0,0.1,0,273.2,1,15.05.2018.00.00,4.52
285.8,102452,2.9,-4.3,0.00899,0,1.9,0,273.2,1,15.05.2018.00.00,5.19
286.6,102512,3.4,-2.6,0.00899,0,1.1,0,273.2,1,15.05.2018.00.00,4.28
284.7,102543.5,0.1,-5.7,0.00762,0,0,0,273.2,1,15.05.2018.00.00,5.7
286.7,102575,4.4,-3,0.00862,0,0,0,273.2,1,15.05.2018.00.00,5.33
285.9,102496,4.5,-4.5,0.00888,0,1.1,0,273.2,1,15.05.2018.00.00,6.36
286.7,102554,4.6,-3.5,0.00863,0,0.8,0,273.2,1,15.05.2018.00.00,5.78
285.7,102457,1.7,-5.1,0.00885,0,0.5,0,278.85,1,15.05.2018.00.00,5.38
299.9,100787,1.4,-3.6,0.00741,0,0,0,284.5,0.2737,15.05.2018.00.00,3.86
286,102499,2.5,-4.5,0.00872,0,0,0,273.2,1,15.05.2018.00.00,5.15
304.7,101378,1.7,-4,0.00773,0,0,0,273.2,0.2198,15.05.2018.00.00,4.35
284.9,101902,0.6,-1,0.00736,0,0,0,273.2,1,15.05.2018.00.00,1.17
286.8,102513,4,-4.1,0.009,0,0.9,0,273.2,1,15.05.2018.00.00,5.73
298.8,100472,0.6,-3.4,0.00751,0,0,0,285.2,0.2914,15.05.2018.00.00,3.45
286.7,102517,3.9,-2.5,0.00904,0,1.4,0,273.2,1,15.05.2018.00.00,4.63
299.9,100498,0.9,-3.5,0.00743,0,0,0,273.2,0.2849,15.05.2018.00.00,3.61
285.3,102444,3.4,-4.3,0.00821,0,0.1,0,273.2,1,15.05.2018.00.00,5.48
285.7,102413,3.2,-4.4,0.00818,0,0.1,0,273.2,1,15.05.2018.00.00,5.44
285.9,102495,2.4,-4.6,0.00871,0,0.5,0,273.2,1,15.05.2018.00.00,5.19
285.6,102432,2.6,-4.6,0.00822,0,0.1,0,273.2,1,15.05.2018.00.00,5.28
298.4,101326,0.9,-6,0.0069,0,0,0,283.9,0.27,15.05.2018.00.00,6.07
300.6,100402,1.7,-4.4,0.00747,0,0,0,284.7,0.2509,15.05.2018.00.00,4.72
299,100619,1.2,-3.6,0.00736,0,0,0,284.8,0.283,15.05.2018.00.00,3.79
285.8,102473,2.2,-4.3,0.00901,0,1.6,0,273.2,1,15.05.2018.00.00,4.83
285.5,102498,3.7,-0.2,0.00856,0,0.1,0,273.2,1,15.05.2018.00.00,3.71
285.4,102489,3.6,-0.2,0.00849,0,0.1,0,273.2,1,15.05.2018.00.00,3.61
286.7,102519,4.3,-2.5,0.00906,0,1.2,0,273.2,1,15.05.2018.00.00,4.97
284.9,101944,1.1,-1.8,0.0087,0,0,0,273.2,1,15.05.2018.00.00,2.11
285.8,102494,3.5,-0.7,0.00834,0,0.3,0,273.2,1,15.05.2018.00.00,3.57
285.1,102434,3.8,-4.7,0.00798,0,0.1,0,273.2,1,15.05.2018.00.00,6.04
286.7,102515,3.6,-2.6,0.00898,0,1.8,0,273.2,1,15.05.2018.00.00,4.44
285.1,102496.5,0.5,-1,0.00743,0,0,0,273.2,1,15.05.2018.00.00,1.12
285.6,102478,3.5,-4.7,0.00887,0,0.6,0,278.4,1,15.05.2018.00.00,5.86
299.5,100171,2.3,-5.2,0.00701,0,0,0,283.6,1,15.05.2018.00.00,5.69
286.1,102373,2.1,-4.7,0.0085,0,0.1,0,273.2,1,15.05.2018.00.00,5.15
285.8,102381,1.1,-4.4,0.00832,0,0.1,0,273.2,1,15.05.2018.00.00,4.54
286.1,102502,3.1,-4.1,0.00891,0,0.4,0,273.2,1,15.05.2018.00.00,5.14
